item_code,item_name,order_frequency,total_qty,avg_qty_per_order,std_qty,demand_cv,days_ordered,avg_basket_size,box_length,box_width,box_height,box_volume,item_volume
12120041001,來復易瞬吸安心漏尿專用棉墊中量型 漏尿專用中量型,2,4,2.0,0.0,0.0,2,5.5,38.0,30.0,29.0,33060.0,2204.0
12120043001,靠得住安全瞬吸無香護墊標準型,1,4,4.0,0.0,0.0,1,7.0,8.0,14.0,14.0,1458.0,1458.0
12120044001,靠得住安全瞬吸無香護墊加長型,21,116,5.523809523809524,3.68264914998765,0.6666864840494884,13,10.047619047619047,8.0,7.0,14.0,729.0,729.0
12120045001,來復易瞬吸安心漏尿專用棉墊少量型 漏尿專用少量型,5,10,2.0,0.0,0.0,5,9.8,27.0,26.0,37.0,25974.0,3246.8
12120046001,蘇菲天然草本護墊15.5cm 漢方15.5,2,3,1.5,0.7071067811865476,0.47140452079103173,2,6.0,28.0,26.0,30.0,21840.0,910.0
12120048001,康乃馨律動美人140 貼身護墊微,1,2,2.0,0.0,0.0,1,8.0,37.0,22.0,22.0,17908.0,497.4
12120049001,康乃馨律動美人140 貼身護墊無 無香,9,40,4.0,2.8284271247461903,0.7071067811865476,8,7.8,37.0,22.0,22.0,17908.0,497.4
12120052001,蘇菲瞬吸加長護墊17.5cm無香,79,440,5.5,5.507187478563866,1.0013068142843393,21,8.7625,43.0,29.0,24.0,29928.0,831.3
12120053001,蘇菲瞬吸加長護墊17.5cm花香,34,190,5.428571428571429,6.463862050279385,1.1907114303146236,15,7.9714285714285715,44.0,29.0,24.0,30624.0,850.7
12120058001,蘇菲瞬吸加長抑菌乾爽護墊20片 加長抑菌護墊,17,70,4.117647058823529,5.2664308708694785,1.2789903543540164,14,7.0,47.0,31.0,22.0,32054.0,890.4
12120060001,蕾妮亞淨妍護墊-天然棉無香,9,20,2.2222222222222223,1.7873008824606014,0.8042853971072705,6,6.777777777777778,40.0,26.0,30.0,31200.0,1300.0
12120061001,靠得住安全瞬吸香氛護墊加長型,21,64,3.0476190476190474,1.8567765206451334,0.6092547958366844,14,9.523809523809524,6.0,7.0,14.0,592.0,592.31
12120062001,靠得住蘆薈高透氧香氛加長護墊,7,36,5.142857142857143,2.2677868380553634,0.44095855184409843,5,9.285714285714286,14.0,8.0,14.0,1566.0,1566.0
12120063001,靠得住健康抑菌護墊標準型,39,192,4.8,1.6824889987067464,0.35051854139723887,15,7.85,8.0,14.0,14.0,1458.0,1458.0
12120064001,康乃馨輕柔乾爽護墊 (草本潔淨 康乃馨護墊草本,4,39,9.75,5.678908345800274,0.5824521380307973,3,6.25,39.0,29.0,16.0,18096.0,502.7
12120065001,康乃馨輕柔乾爽護墊 (無香) 康乃馨護墊無香,1,3,3.0,0.0,0.0,1,7.0,39.0,29.0,16.0,18096.0,502.7
12120072001,蘇菲瞬吸加長小翅膀護墊175,5,16,3.2,1.0954451150103324,0.3423265984407288,3,9.0,28.0,26.0,30.0,21840.0,606.7
12120076001,好自在隱型透氣無香護墊40片,7,15,2.142857142857143,2.6095064302514777,1.2177696674506897,6,6.142857142857143,32.0,24.0,14.0,10752.0,448.0
12120078001,好自在隱型清新淡香護墊40片 好自在隱型清新,5,13,2.6,3.5777087639996634,1.3760418323075627,4,7.6,27.0,38.0,14.0,14364.0,598.5
12120079001,來復易吸水淨爽護墊少量22片 來復易吸水墊少,4,6,1.5,0.5773502691896257,0.38490017945975047,4,7.5,33.0,19.0,18.0,11286.0,1410.8
12120080001,來復易吸水淨爽護墊中量16片 來復易吸水墊中,1,2,2.0,0.0,0.0,1,5.0,36.0,20.0,20.0,14400.0,1800.0
12120081001,來復易吸水淨爽護墊微量40片 來復易吸水墊微,7,11,1.5714285714285714,0.5345224838248488,0.3401506715249038,7,5.857142857142857,33.0,24.0,16.0,12672.0,1584.0
12120082001,靠得住草本瞬吸護墊17.5,19,108,5.142857142857143,3.664501525251617,0.7125419632433699,11,7.285714285714286,6.0,8.0,14.0,658.0,658.13
12120083001,靠得住香氛瞬吸護墊-梔子花17.5,13,100,7.6923076923076925,6.7747646377889685,0.8807194029125659,6,7.153846153846154,7.0,16.0,14.0,1568.0,1568.0
12120085001,愛康超透氣衛生棉護墊4入組,3,4,1.3333333333333333,0.5773502691896258,0.4330127018922194,3,4.666666666666667,31.0,29.0,22.0,19778.0,1648.2
12120086001,康乃韾清涼護墊加長17cm 清涼護墊17cm,6,28,4.666666666666667,3.011090610836324,0.6452337023220693,5,10.333333333333334,42.0,22.0,16.0,14784.0,616.0
12120087001,康乃韾清涼護墊一般15cm 清涼護墊15cm,1,4,4.0,0.0,0.0,1,10.0,40.0,24.0,16.0,15360.0,640.0
12120088001,康乃韾超薄透氣護墊加長無香 護墊加長無香,12,48,3.6923076923076925,3.6374124361651967,0.9851325347947407,8,8.153846153846153,43.0,20.0,16.0,13760.0,573.3
12120089001,蘇菲極淨肌透氣清新護墊花香 極淨肌護墊花香,6,30,5.0,2.449489742783178,0.4898979485566356,5,7.333333333333333,44.0,27.0,19.0,22572.0,627.0
12120090001,蘇菲極淨肌天然棉護墊,1,2,2.0,0.0,0.0,1,9.0,41.0,23.0,24.0,22632.0,628.7
12120091001,康乃韾超薄透氣護墊加長微香 護墊加長微香,4,10,2.5,1.0,0.4,3,13.5,43.0,20.0,16.0,13760.0,573.3
12120093001,靠得住茶樹舒涼護墊14.5cm,25,62,2.3846153846153846,1.0982503567738304,0.46055660122773534,13,10.461538461538462,8.0,7.0,9.0,506.0,506.05
12120094001,靠得住茶樹舒涼護墊瞬吸加長17.5cm,67,164,2.4477611940298507,1.328972969713401,0.5429340790902308,19,7.791044776119403,10.0,7.0,9.0,633.0,632.52
12120898001,蘇菲瞬吸加長護墊15.5cm無香 蘇菲瞬吸加長15,20,68,3.4,2.43656358531091,0.7166363486208559,15,7.65,39.0,27.0,23.0,24219.0,672.8
12121003001,靠得住溫柔宣言草本抑菌少流量,32,165,5.0,5.0124844139408555,1.002496882788171,17,6.606060606060606,7.0,8.0,7.0,367.0,367.08
12121004001,蘇菲彈力貼身量少潔翼,66,328,4.895522388059701,2.182119683675742,0.44573786221425216,20,7.537313432835821,35.0,29.0,32.0,32480.0,676.7
12121005001,靠得住草本抑菌衛生棉日用23cm,33,141,4.147058823529412,2.3372134786792125,0.5635833920219377,18,8.617647058823529,9.0,9.0,9.0,658.0,658.24
12121006002,康乃馨御守棉超薄衛生棉一般流 御守棉一般,3,12,4.0,1.7320508075688772,0.4330127018922193,2,6.666666666666667,55.0,24.0,21.0,27720.0,1155.0
12121007001,康乃馨純淨棉一般流量 純淨棉一般,2,12,6.0,5.656854249492381,0.9428090415820635,2,6.5,55.0,24.0,21.0,27720.0,1155.0
12121009001,Elis 愛麗思清爽零感日用超薄23cm 超薄日用23,5,10,2.0,0.7071067811865476,0.3535533905932738,3,11.6,40.0,28.0,29.0,32480.0,1353.3
12121010001,康乃馨量少型蝶型衛生棉 量少蝶型衛生棉,5,75,12.5,7.20416546173115,0.576333236938492,3,1.3333333333333333,42.0,25.0,16.0,16800.0,700.0
12121014001,蕾妮亞舒膚超極薄量多日用22.5cm 超極薄量多日用,2,3,1.5,0.7071067811865476,0.47140452079103173,2,16.0,35.0,32.0,34.0,38080.0,2115.6
12121015001,蘇菲動感記形日用薄形潔翼18片 動感記形日用,5,18,3.6,1.3416407864998738,0.37267799624996495,4,7.8,57.0,43.0,34.0,83334.0,1736.1
12121016001,靠得住純白體驗超吸洞日用超薄,19,96,5.052631578947368,3.7486839796050253,0.7419270376301613,13,8.947368421052632,8.0,8.0,12.0,867.0,867.0
12121023001,蘇菲彈力貼身草本抑菌超薄23cm15片 抑菌潔淨23cm,27,114,4.071428571428571,4.081834840041383,1.0025559256241994,17,7.892857142857143,54.0,27.0,38.0,55404.0,1154.3
12121024001,Elis清爽零感日用超薄17 日用超薄17cm,4,12,3.0,2.70801280154532,0.90267093384844,4,14.25,48.0,33.0,24.0,38016.0,1408.0
12121027001,好自在幻彩液體衛生棉24cm 9片 好自在幻彩24,4,7,1.75,1.5,0.8571428571428571,3,11.75,28.0,23.0,24.0,15456.0,1288.0
12121028001,好自在純肌絲薄日用24cm10片x3,8,33,4.125,2.2320714274285347,0.54110822483116,8,10.75,43.0,22.0,20.0,18920.0,788.3
12121029001,好自在純肌貼身日用24cm10片x3,3,18,6.0,3.0,0.5,2,4.0,56.0,27.0,21.0,31752.0,1323.0
12121032001,康乃馨輕柔美學貼身棉一般流量 貼身棉一般型,1,3,3.0,0.0,0.0,1,9.0,46.0,29.0,45.0,60030.0,1667.5
12121034001,康乃馨一般流量促銷包,32,69,2.0294117647058822,2.2358686755717234,1.101732390861429,13,7.0588235294117645,33.0,29.0,30.0,28710.0,3588.8
12121036001,靠得住溫柔宣言輕柔棉日用,14,54,3.857142857142857,1.8337495365063796,0.475416546501654,10,9.071428571428571,9.0,11.0,9.0,877.0,876.96
12121037001,蘇菲極淨肌草本抑菌日23cm 極淨肌草本抑23,7,25,2.7777777777777777,0.97182531580755,0.34985711369071804,7,8.333333333333334,44.0,29.0,22.0,28072.0,1169.7
12121038001,蘇菲清新涼感衛生棉23cm黃瓜 微涼棉23cm,13,34,2.6153846153846154,0.9607689228305227,0.36735282343519987,10,12.76923076923077,32.0,29.0,23.0,21344.0,889.3
12121039001,Slim Slim輕柔動感衛生棉22.5,2,2,1.0,0.0,0.0,2,12.0,31.0,20.0,23.0,14260.0,1188.3
12121048001,蘇菲極淨肌原生棉超薄潔翼23cm 23cm12片,8,30,3.75,1.3887301496588271,0.3703280399090206,7,6.875,42.0,29.0,21.0,25578.0,1065.8
12121050001,蘇菲清新涼感衛生棉23cm薄荷,31,74,2.3870967741935485,0.8032193289024989,0.3364837729186144,16,10.0,37.0,21.0,30.0,23310.0,971.3
12121051001,蘇菲極淨肌原生棉量少型17.5cm 量少18片,4,28,7.0,6.0,0.8571428571428571,3,11.75,42.0,31.0,26.0,33852.0,705.3
12121056001,好自在INFINITY液體衛生棉24cm 好自在IN24,20,53,2.65,1.3869694338832115,0.5233846920314006,14,8.05,45.0,27.0,13.0,15795.0,1316.3
12121059001,蘇菲彈力貼身Happycatch超薄23cm 蘇菲happy棉23,13,24,1.7142857142857142,0.6112498455021266,0.35656240987624055,10,10.285714285714286,42.0,31.0,29.0,37758.0,1573.3
12121060001,靠得住暖心香氛青檸日薄23,3,8,2.6666666666666665,1.1547005383792515,0.4330127018922193,3,8.666666666666666,8.0,10.0,8.0,722.0,722.5
12121061001,Mdmmd.新涼感抑菌衛生棉一般型24.5cm,11,34,3.090909090909091,1.3751033019046572,0.44488636238091855,8,7.7272727272727275,26.0,19.0,23.0,11362.0,946.8
12121062001,Slim Slim輕柔動感衛生棉25cm,3,4,1.3333333333333333,0.5773502691896258,0.4330127018922194,3,12.333333333333334,29.0,21.0,23.0,14007.0,1167.3
12121064001,靠得住喵掌包衛生棉24cm 12片入,168,175,1.0416666666666667,0.22835434872766122,0.21922017477855477,21,9.380952380952381,24.0,9.0,12.0,2592.0,2592.0
12121065001,靠得住暖心香氛梔子花日薄23,8,44,5.5,2.9760952365713798,0.54110822483116,7,6.75,8.0,10.0,8.0,722.0,722.5
12121066001,康乃韾清涼棉一般流量14片2入 清涼棉一般21.5,5,20,4.0,4.47213595499958,1.118033988749895,5,8.4,37.0,28.0,20.0,20720.0,863.3
12121067001,靠得住草本抑菌極薄23,8,20,2.2222222222222223,0.6666666666666666,0.3,5,7.777777777777778,12.0,9.0,9.0,1046.0,1046.25
12121070001,好自在瞬潔乾爽蝶翼23公分,6,28,4.666666666666667,1.632993161855452,0.34992710611188255,6,9.0,59.0,36.0,24.0,50976.0,1593.0
12121071001,好自在純棉液體衛生棉日用24cm8片,6,11,1.5714285714285714,0.7867957924694432,0.5006882315714639,5,5.571428571428571,46.0,24.0,17.0,18768.0,1564.0
12121072001,蘇菲有機棉日用25cm14片 有機棉日用,7,8,1.1428571428571428,0.3779644730092272,0.33071891388307384,7,11.285714285714286,33.0,33.0,27.0,29403.0,1633.5
12121078001,愛康超透氣衛生棉日用4入組 愛康日用4入組,4,5,1.25,0.5,0.4,3,6.25,46.0,24.0,28.0,30912.0,2576.0
12121079001,好自在少女口袋棉淡香24cm 口袋棉淡香24,5,10,2.0,1.224744871391589,0.6123724356957945,5,7.6,37.0,33.0,17.0,20757.0,1153.2
12121081001,蕾妮亞輕潔抑菌量多日用型22.5cm 輕潔抑菌日用型,2,10,5.0,1.4142135623730951,0.282842712474619,2,9.0,32.0,19.0,22.0,13376.0,1114.7
12121082001,靠得住茶樹舒涼棉23cm,13,32,2.4615384615384617,1.1982893790305562,0.48680506023116343,10,5.461538461538462,12.0,9.0,10.0,1040.0,1039.97
12121085001,好自在少女口袋棉無香24cm,9,13,1.4444444444444444,0.5270462766947299,0.36487819155789,7,8.0,37.0,33.0,17.0,20757.0,1153.2
12121087001,蕾妮亞零觸感特薄量多日用22.5cm,7,18,2.5714285714285716,1.511857892036909,0.5879447357921312,4,8.571428571428571,42.0,32.0,23.0,30912.0,1288.0
12121089001,蕾妮亞零觸感特薄一般量日用20.5cm 零觸感一般日用,23,102,4.434782608695652,3.7637757511757184,0.8486945321278581,16,6.869565217391305,40.0,23.0,31.0,28520.0,1188.3
12121091001,蕾妮亞零觸感特薄倍護側邊22.5cm 零觸感倍護側邊,23,62,2.6956521739130435,1.2945614423669667,0.4802405350716167,11,6.869565217391305,42.0,32.0,23.0,30912.0,1288.0
12121092001,好自在乾爽瞬潔絲薄24cm 乾爽瞬潔絲薄24,8,14,1.75,1.0350983390135313,0.5914847651505893,5,6.25,44.0,29.0,22.0,28072.0,3509.0
12121103001,蘇菲極淨肌原生棉極薄0.1潔翼23cm 極23cm10片,6,33,5.5,4.806245936279166,0.8738628975053029,6,6.833333333333333,36.0,22.0,22.0,17424.0,726.0
12121109001,好自在純肌透氣棉日用24cm16片X2 好自在純肌24,14,24,1.7142857142857142,0.4688072309384954,0.27347088471412234,9,5.5,40.8,30.2,23.0,28339.68,2361.6
12122001001,蘇菲天然草本衛生棉25cm 草本25cm,4,9,2.25,2.5,1.1111111111111112,4,9.75,43.0,33.0,33.0,46827.0,1951.1
12122002002,康乃馨御守棉超薄衛生棉量多型,14,84,6.0,4.5573271518765,0.7595545253127499,9,9.285714285714286,60.0,23.0,22.0,30360.0,1265.0
12122003001,純白體驗淨味紫羅蘭日用超薄,25,84,3.36,0.9949874371066199,0.29612721342458925,15,10.6,8.0,8.0,12.0,867.0,867.0
12122005001,蘇菲極淨肌原生棉超薄潔翼26cm 26cm17片,8,22,2.75,1.4880476182856899,0.54110822483116,8,6.75,43.0,32.0,33.0,45408.0,1892.0
12122007001,蘇菲彈力貼身草本抑菌超薄28cm13片 抑菌潔淨28cm,15,63,4.2,1.5212776585113297,0.3622089663122213,12,9.266666666666667,56.0,27.0,47.0,71064.0,1480.5
12122008001,蘇菲彈力貼身極薄0.1日潔翼23 蘇菲彈力貼身極,4,8,2.0,0.0,0.0,4,7.75,38.0,21.0,29.0,23142.0,964.3
12122009001,蕾妮亞零觸感特薄超涼量多日用22.5cm 零觸感涼量多日,9,42,4.2,3.0477678535099897,0.7256590127404737,7,6.5,32.0,19.0,21.0,12768.0,1064.0
12122011001,蘇菲立體防漏日用潔翼 防漏日用潔翼,5,24,4.8,1.7888543819998317,0.37267799624996495,4,4.6,60.0,48.0,40.0,115200.0,2400.0
12122012001,蘇菲極緻柔感日用超薄衛生棉 極緻柔感日用,6,60,7.5,4.242640687119285,0.565685424949238,5,4.5,43.0,37.0,28.0,44548.0,1856.2
12122013001,靠得住柔棉超薄護翼日用23,34,304,8.0,7.725003279978312,0.965625409997289,15,8.81578947368421,10.0,7.0,9.0,633.0,632.52
12122014001,康乃馨純淨棉量多型 純淨棉量多,9,42,4.2,1.9888578520235065,0.47353758381512057,7,7.1,59.0,23.0,21.0,28497.0,1187.4
12122015001,蘇菲彈力貼身日用潔翼 蘇菲日用潔翼,4,20,5.0,2.0,0.4,4,7.75,54.0,40.0,39.0,84240.0,1755.0
12122016001,蘇菲清新涼感衛生棉25cm黃瓜,29,61,2.103448275862069,0.9001915504970078,0.42795991744939715,14,8.793103448275861,31.0,28.0,23.0,19964.0,831.8
12122017001,Elis愛麗思 超防護極安心日用超薄25c 日用超薄25cm,1,6,6.0,0.0,0.0,1,5.0,35.0,30.0,25.0,26250.0,1458.3
12122018001,Mdmmd.新涼感抑菌衛生棉量多型28cm 涼感量多28,10,26,2.6,0.9660917830792958,0.37157376272280607,8,7.3,26.0,19.0,23.0,11362.0,946.8
12122019001,家樂福輕柔透氣衛生棉日用加長 家福輕柔衛生棉,6,27,4.5,2.5099800796022267,0.5577733510227171,5,5.333333333333333,40.0,36.0,31.0,44640.0,1240.0
12122020001,蘇菲彈力貼身日用超薄基本23cm16P,32,236,7.151515151515151,6.837951137407736,0.9561541844680309,18,7.2727272727272725,54.0,25.0,38.0,51300.0,1068.8
12122021001,康乃馨輕柔美學貼身棉量多型 貼身棉量多型,12,81,6.75,4.9749371855331,0.7370277311900888,8,8.0,56.0,29.0,45.0,73080.0,2030.0
12122023002,康乃馨御守棉超薄衛生棉量多加 御守棉量多加長,6,36,6.0,3.794733192202055,0.6324555320336759,6,11.333333333333334,58.0,27.0,21.0,32886.0,1370.3
12122024001,好自在少女口袋棉淡香29cm 口袋棉淡香29,2,2,1.0,0.0,0.0,2,13.5,38.0,18.0,18.0,12312.0,684.0
12122026001,Elis 愛麗思清爽零感日用超薄27cm 超薄日用27,2,10,5.0,4.242640687119285,0.8485281374238569,2,8.5,41.0,29.0,33.0,39237.0,1634.9
12122030001,蕾妮亞零觸感特薄超涼量多日用加長25 零觸感涼日用長,10,26,2.6,0.966091783079296,0.3715737627228061,8,8.2,27.0,23.0,22.0,13662.0,1138.5
12122032001,靠得住喵掌包衛生棉28cm 9片入,153,163,1.065359477124183,0.3567617997602123,0.33487457278105814,21,9.287581699346406,12.0,9.0,12.0,1231.0,1231.224
12122034001,好自在INFINITY液體衛生棉27cm 好自在IN27,21,44,2.0952380952380953,0.9436504599035548,0.45037862859033295,13,8.285714285714286,45.0,27.0,13.0,15795.0,1316.3
12122035001,好自在純棉液體衛生棉量多日用27cm7好自在棉27,5,9,1.8,1.0954451150103321,0.6085806194501845,4,5.2,46.0,24.0,17.0,18768.0,1564.0
12122036001,好自在幻彩衛生棉27cm 9片,3,9,3.0,0.0,0.0,3,4.666666666666667,28.0,23.0,24.0,15456.0,1288.0
12122037001,康乃馨清涼棉量多12片 清涼棉量多25.5,1,2,2.0,0.0,0.0,1,7.0,42.0,26.0,21.0,22932.0,955.5
12122038001,蕾妮亞舒膚超極薄量多日用加長25cm 超極薄日用加長,2,9,4.5,0.7071067811865476,0.15713484026367724,2,3.5,43.0,25.0,33.0,35475.0,1970.8
12122040001,蘇菲肌之呼吸超超薄細緻棉柔日用 蘇菲超超薄細緻,5,18,3.6,1.3416407864998738,0.37267799624996495,5,10.2,56.0,22.0,39.0,48048.0,1001.0
12122041001,靠得住草本抑菌極薄28,3,14,4.666666666666667,4.618802153517007,0.9897433186107871,3,5.666666666666667,12.0,9.0,12.0,1231.0,1231.22
12122045001,蘇菲彈力貼身Happycatch衛生棉26cm happy棉26,7,11,1.5714285714285714,0.7867957924694431,0.5006882315714638,6,12.714285714285714,46.0,36.0,33.0,54648.0,2277.0
12122050001,靠得住茶樹舒涼棉28cm,39,97,2.3658536585365852,0.8589556903873333,0.3630637454214502,17,8.658536585365853,12.0,9.0,12.0,1231.0,1231.22
12122051001,好自在少女口袋棉無香29cm 口袋棉無香29,2,3,1.5,0.7071067811865476,0.47140452079103173,2,7.0,52.0,26.0,19.0,25688.0,1427.1
12122052001,蕾妮亞零觸感特薄量多日用加長25cm,46,164,3.4166666666666665,3.450768235978724,1.0099809471157242,17,7.708333333333333,35.0,26.0,23.0,20930.0,1308.1
12122053001,好自在純肌透氣棉日夜用28cm16片X2 好自在純肌28,12,16,1.3333333333333333,0.6513389472789296,0.48850421045919723,10,7.75,42.4,33.8,26.0,37261.12,3105.1
12122902001,蕾妮亞淨吸柔護日用加長25,5,30,5.0,4.147288270665544,0.8294576541331088,5,6.0,44.0,30.0,30.0,39600.0,1650.0
12122999001,蘇菲彈力貼身日用超薄潔翼23cm14P,126,772,6.03125,4.433120690339719,0.7350251921806789,20,8.5859375,53.0,24.0,39.0,49608.0,1033.5
12123001001,蕾妮亞超吸收褲型衛生棉5片 夜用安全褲,3,8,2.6666666666666665,2.0816659994661326,0.7806247497997998,3,4.0,49.0,30.0,34.0,49980.0,4165.0
12123003001,好自在純肌絲薄日用量多28cm,4,18,4.5,3.0,0.6666666666666666,4,7.0,46.0,23.0,23.0,24334.0,1013.9
12123005001,康乃馨量多超薄蝶型 康乃馨量多超薄,14,25,1.7857142857142858,1.1217137594956024,0.6281597053175373,8,8.642857142857142,37.0,24.0,32.0,28416.0,3552.0
12123007001,靠得住晚安好眠褲 L,15,73,4.866666666666666,4.421807430495018,0.9085905679099352,7,5.8,5.0,20.0,21.0,2100.0,2100.0
12123008001,靠得住純白體驗超吸洞夜用超薄,15,84,5.6,3.906039280030714,0.697507014291199,11,6.6,11.0,10.0,14.0,1484.0,1483.9
12123009001,靠得住純白體驗超吸洞夜用超長,15,126,6.3,7.01952165111885,1.114209785891881,10,5.6,11.0,10.0,14.0,1484.0,1483.9
12123013001,蘇菲超熟睡超薄細緻棉柔28公分,11,54,4.5,2.393172105652397,0.5318160234783105,8,8.75,57.0,30.0,45.0,76950.0,1603.1
12123014001,蘇菲超熟睡褲型衛生棉M2片,16,58,3.411764705882353,3.4106235414036052,0.9996655207562292,11,6.823529411764706,44.0,32.0,21.0,29568.0,2464.0
12123015001,蘇菲超熟睡褲型衛生棉L2片,24,85,3.269230769230769,2.850371095947927,0.8718782175840718,15,7.730769230769231,44.0,32.0,21.0,29568.0,2464.0
12123016002,康乃馨御守棉超薄衛生棉夜加長 御守棉夜用,7,54,7.714285714285714,7.521398046336105,0.9749960430435691,7,6.714285714285714,49.0,30.0,21.0,30870.0,1286.3
12123017001,溫柔宣言輕柔棉超夜用超長35cm,6,18,3.0,0.0,0.0,6,13.833333333333334,10.0,12.0,14.0,1619.0,1618.8
12123018001,靠得住乾爽超薄棉翼夜用28,5,20,4.0,0.0,0.0,5,8.2,12.0,9.0,11.0,1190.0,1190.16
12123019001,靠得住柔棉超薄護翼夜用28,32,264,7.542857142857143,6.118164166897555,0.811120249399297,15,7.542857142857143,18.0,10.0,2.0,472.0,472.5
12123020001,好自在純肌貼身日用量多28cm 好自在純肌貼身,8,48,6.0,3.927922024247863,0.6546536707079772,8,6.5,53.0,35.0,20.0,37100.0,1545.8
12123021001,靠得住晚安好眠褲 M,1,8,8.0,0.0,0.0,1,2.0,5.0,20.0,21.0,2100.0,2100.0
12123023001,純白體驗淨味紫羅蘭夜用超薄,3,12,4.0,1.7320508075688772,0.4330127018922193,3,5.666666666666667,8.0,8.0,12.0,867.0,867.0
12123024001,蘇菲超熟睡極緻柔貼衛生棉40cm 極緻柔貼40cm,16,39,2.2941176470588234,2.1437323142813605,0.9344474190457213,13,5.705882352941177,49.0,37.0,23.0,41699.0,2316.6
12123025001,蕾妮亞零觸感特薄超薄涼特長夜用30cm 零觸感涼特長夜,4,48,12.0,16.06237840420901,1.3385315336840842,4,5.75,29.0,23.0,21.0,14007.0,583.6
12123028001,好自在熊抱安睡42.5cm絲薄極長夜用 好自在熊抱42,12,52,4.333333333333333,3.869069264008719,0.8928621378481659,7,6.333333333333333,27.0,20.0,22.0,11880.0,990.0
12123029001,康乃馨御守棉涼感極長40cm6片 御守棉涼感40,21,61,2.9047619047619047,2.624971655175764,0.9036787665359187,13,7.333333333333333,60.0,27.0,26.0,42120.0,1755.0
12123031001,蘇菲清新涼感微涼小黃瓜衛生棉29cm 29cm10片,9,20,2.2222222222222223,0.6666666666666667,0.30000000000000004,5,9.222222222222221,32.0,26.0,26.0,21632.0,901.3
12123032001,好自在純肌甜睡棉柔熟睡夜用32cm 純肌熟睡夜32,6,14,2.3333333333333335,1.8618986725025255,0.7979565739296537,6,10.5,32.0,25.0,20.0,16000.0,1333.3
12123033001,蘇菲彈力貼身夜用超薄潔翼28cm12P,67,326,4.794117647058823,1.8001560755668802,0.3754926783391039,19,8.779411764705882,58.0,25.0,47.0,68150.0,1419.8
12123034001,蕾妮亞零觸感特薄特長夜用30cm,17,60,3.5294117647058822,1.1788578719900635,0.3340097303971847,13,8.764705882352942,34.0,23.0,33.0,25806.0,716.8
12123038001,好自在幻彩衛生棉31.7cm 9片,8,16,2.0,1.1952286093343936,0.5976143046671968,6,7.5,28.0,23.0,28.0,18032.0,1502.7
12123042001,蘇菲超熟睡超薄乾爽瞬吸28公分 蘇菲超熟睡超薄,20,93,4.65,2.6611236249690506,0.5722846505309785,11,6.65,57.0,30.0,45.0,76950.0,1603.1
12123043001,好自在熊抱安睡36cm絲薄極長夜用10片 好自在熊抱36,6,10,1.6666666666666667,1.2110601416389968,0.726636084983398,5,8.0,26.0,26.0,22.0,14872.0,1239.3
12123044001,靠得住好夢香氛夜用棉41cm 10片,1,2,2.0,0.0,0.0,1,10.0,13.0,10.0,16.0,2170.0,2169.86
12123050001,好自在純肌甜睡棉柔極長夜用40cm 純肌極長夜用40,14,47,3.357142857142857,2.5901334345533646,0.771529108164832,11,8.428571428571429,32.0,30.0,24.0,23040.0,1920.0
12123052001,蘇菲天然草本衛生棉33cm 草本33cm,1,1,1.0,0.0,0.0,1,22.0,41.0,28.0,29.0,33292.0,2080.8
12123055001,康乃馨夜用特長超薄蝶型 康乃馨夜用特長,9,15,1.6666666666666667,1.3228756555322954,0.7937253933193772,7,5.555555555555555,38.0,28.0,32.0,34048.0,4256.0
12123056001,蕾妮亞零觸感特薄極長夜用40cm 零觸感極長夜用,8,33,4.125,1.5526475085202969,0.37639939600492045,6,6.625,27.0,23.0,26.0,16146.0,672.8
12123057001,蘇菲彈力超熟睡夜用潔翼衛生棉,65,183,2.6911764705882355,2.131899530978036,0.7921812464836417,21,6.1911764705882355,43.0,36.0,49.0,75852.0,4214.0
12123060001,好自在甜睡瞬潔40cm10片 好自在甜睡瞬潔,4,8,2.0,1.4142135623730951,0.7071067811865476,3,4.0,42.0,33.0,25.0,34650.0,2887.5
12123062001,溫柔宣言夜用特長41公分,13,40,3.076923076923077,3.1480559731771622,1.0231181912825777,11,9.692307692307692,11.0,10.0,16.0,1758.0,1757.59
12123063001,蘇菲超熟睡夜用28-細緻棉柔,52,612,11.547169811320755,47.63223134590527,4.125013498910096,14,7.9245283018867925,46.0,58.0,45.0,120060.0,2501.3
12123064001,蘇菲超熟睡夜用35-細緻棉柔,63,321,4.863636363636363,3.3917835727233254,0.6973760616814314,21,8.909090909090908,65.0,40.0,40.0,104000.0,2166.7
12123066001,蘇菲清新涼感衛生棉35CM薄荷,19,46,2.4210526315789473,0.837707816583391,0.34600975032792236,12,9.526315789473685,39.0,32.0,30.0,37440.0,1560.0
12123067001,好自在甜睡棉柔40cm10片,9,16,1.7777777777777777,1.0929064207170003,0.6147598616533126,8,8.777777777777779,45.0,33.0,30.0,44550.0,3712.5
12123068001,蘇菲極淨肌原生棉超薄潔翼夜用29cm 夜29cm15片,6,16,2.6666666666666665,1.632993161855452,0.6123724356957946,4,5.666666666666667,55.0,34.0,26.0,48620.0,2025.8
12123069001,蘇菲超熟睡極緻柔貼衛生棉37cm 極緻柔貼37cm,19,24,1.263157894736842,0.45241392835886407,0.3581610266174341,14,10.31578947368421,56.0,37.0,24.0,49728.0,2762.7
12123070001,靠得住溫柔宣言輕柔棉夜用,3,9,2.25,0.9574271077563382,0.425523159002817,2,9.5,8.0,12.0,11.0,1102.0,1102.08
