item_code,item_name,order_frequency,total_qty,avg_qty_per_order,days_ordered,best_fit,poisson_p,normal_p,note
12122018001,Mdmmd.新涼感抑菌衛生棉量多型28cm 涼感量多28,10,26,2.6,8,poisson,0.9835,0.0,
12122019001,家樂福輕柔透氣衛生棉日用加長 家福輕柔衛生棉,6,27,4.5,5,poisson,0.9133,0.0,
12122020001,蘇菲彈力貼身日用超薄基本23cm16P,32,236,7.151515151515151,18,poisson,0.8998,0.7604,
12122021001,康乃馨輕柔美學貼身棉量多型 貼身棉量多型,12,81,6.75,8,poisson,0.6252,0.1384,
12122023002,康乃馨御守棉超薄衛生棉量多加 御守棉量多加長,6,36,6.0,6,poisson,0.6732,0.0,
12122024001,好自在少女口袋棉淡香29cm 口袋棉淡香29,2,2,1.0,2,poisson,,,sparse
12122026001,Elis 愛麗思清爽零感日用超薄27cm 超薄日用27,2,10,5.0,2,poisson,,,sparse
12122030001,蕾妮亞零觸感特薄超涼量多日用加長25 零觸感涼日用長,10,26,2.6,8,poisson,0.9767,0.0,
12122032001,靠得住喵掌包衛生棉28cm 9片入,153,163,1.065359477124183,21,poisson,0.123,0.0,
12122034001,好自在INFINITY液體衛生棉27cm 好自在IN27,21,44,2.0952380952380953,13,poisson,0.7891,0.5264,
12122035001,好自在純棉液體衛生棉量多日用27cm7好自在棉27,5,9,1.8,4,poisson,1.0,0.0,
12122036001,好自在幻彩衛生棉27cm 9片,3,9,3.0,3,poisson,1.0,0.0,
12122037001,康乃馨清涼棉量多12片 清涼棉量多25.5,1,2,2.0,1,poisson,,,sparse
12122038001,蕾妮亞舒膚超極薄量多日用加長25cm 超極薄日用加長,2,9,4.5,2,poisson,,,sparse
12122040001,蘇菲肌之呼吸超超薄細緻棉柔日用 蘇菲超超薄細緻,5,18,3.6,5,poisson,1.0,0.0,
12122041001,靠得住草本抑菌極薄28,3,14,4.666666666666667,3,poisson,1.0,0.0,
12122045001,蘇菲彈力貼身Happycatch衛生棉26cm happy棉26,7,11,1.5714285714285714,6,poisson,0.9794,0.0,
12122050001,靠得住茶樹舒涼棉28cm,39,97,2.3658536585365852,17,normal,0.3993,0.5492,
12122051001,好自在少女口袋棉無香29cm 口袋棉無香29,2,3,1.5,2,poisson,,,sparse
12122052001,蕾妮亞零觸感特薄量多日用加長25cm,46,164,3.4166666666666665,17,poisson,0.8291,0.0,
12122053001,好自在純肌透氣棉日夜用28cm16片X2 好自在純肌28,12,16,1.3333333333333333,10,poisson,0.6937,0.0296,
12122902001,蕾妮亞淨吸柔護日用加長25,5,30,5.0,5,poisson,0.9133,0.0,
12122999001,蘇菲彈力貼身日用超薄潔翼23cm14P,126,772,6.03125,20,poisson,0.529,0.0,
12123001001,蕾妮亞超吸收褲型衛生棉5片 夜用安全褲,3,8,2.6666666666666665,3,poisson,1.0,0.0,
12123003001,好自在純肌絲薄日用量多28cm,4,18,4.5,4,poisson,1.0,0.0,
12123005001,康乃馨量多超薄蝶型 康乃馨量多超薄,14,25,1.7857142857142858,8,poisson,0.333,0.0369,
12123007001,靠得住晚安好眠褲 L,15,73,4.866666666666666,7,poisson,0.1044,0.001,
12123008001,靠得住純白體驗超吸洞夜用超薄,15,84,5.6,11,poisson,0.8994,0.5014,
12123009001,靠得住純白體驗超吸洞夜用超長,15,126,6.3,10,poisson,0.1574,0.0179,
12123013001,蘇菲超熟睡超薄細緻棉柔28公分,11,54,4.5,8,poisson,0.6166,0.218,
12123014001,蘇菲超熟睡褲型衛生棉M2片,16,58,3.411764705882353,11,poisson,0.7786,0.4645,
12123015001,蘇菲超熟睡褲型衛生棉L2片,24,85,3.269230769230769,15,normal,0.7171,0.7995,
12123016002,康乃馨御守棉超薄衛生棉夜加長 御守棉夜用,7,54,7.714285714285714,7,poisson,0.585,0.0,
12123017001,溫柔宣言輕柔棉超夜用超長35cm,6,18,3.0,6,poisson,0.6732,0.0,
12123018001,靠得住乾爽超薄棉翼夜用28,5,20,4.0,5,poisson,1.0,0.0,
12123019001,靠得住柔棉超薄護翼夜用28,32,264,7.542857142857143,15,poisson,0.2909,0.0,
12123020001,好自在純肌貼身日用量多28cm 好自在純肌貼身,8,48,6.0,8,poisson,0.4933,0.0,
12123021001,靠得住晚安好眠褲 M,1,8,8.0,1,poisson,,,sparse
12123023001,純白體驗淨味紫羅蘭夜用超薄,3,12,4.0,3,poisson,1.0,0.0,
12123024001,蘇菲超熟睡極緻柔貼衛生棉40cm 極緻柔貼40cm,16,39,2.2941176470588234,13,poisson,0.55,0.2451,
12123025001,蕾妮亞零觸感特薄超薄涼特長夜用30cm 零觸感涼特長夜,4,48,12.0,4,poisson,1.0,0.0,
12123028001,好自在熊抱安睡42.5cm絲薄極長夜用 好自在熊抱42,12,52,4.333333333333333,7,poisson,0.3468,0.0405,
12123029001,康乃馨御守棉涼感極長40cm6片 御守棉涼感40,21,61,2.9047619047619047,13,poisson,0.8061,0.6129,
12123031001,蘇菲清新涼感微涼小黃瓜衛生棉29cm 29cm10片,9,20,2.2222222222222223,5,poisson,0.2883,0.0,
12123032001,好自在純肌甜睡棉柔熟睡夜用32cm 純肌熟睡夜32,6,14,2.3333333333333335,6,poisson,0.6732,0.0,
12123033001,蘇菲彈力貼身夜用超薄潔翼28cm12P,67,326,4.794117647058823,19,poisson,0.593,0.0,
12123034001,蕾妮亞零觸感特薄特長夜用30cm,17,60,3.5294117647058822,13,poisson,0.55,0.2451,
12123038001,好自在幻彩衛生棉31.7cm 9片,8,16,2.0,6,poisson,0.7627,0.0,
12123042001,蘇菲超熟睡超薄乾爽瞬吸28公分 蘇菲超熟睡超薄,20,93,4.65,11,normal,0.0896,0.116,
12123043001,好自在熊抱安睡36cm絲薄極長夜用10片 好自在熊抱36,6,10,1.6666666666666667,5,poisson,0.9133,0.0,
12123044001,靠得住好夢香氛夜用棉41cm 10片,1,2,2.0,1,poisson,,,sparse
12123050001,好自在純肌甜睡棉柔極長夜用40cm 純肌極長夜用40,14,47,3.357142857142857,11,poisson,0.7144,0.0448,
12123052001,蘇菲天然草本衛生棉33cm 草本33cm,1,1,1.0,1,poisson,,,sparse
12123055001,康乃馨夜用特長超薄蝶型 康乃馨夜用特長,9,15,1.6666666666666667,7,poisson,0.8884,0.0,
12123056001,蕾妮亞零觸感特薄極長夜用40cm 零觸感極長夜用,8,33,4.125,6,poisson,0.7627,0.0,
12123057001,蘇菲彈力超熟睡夜用潔翼衛生棉,65,183,2.6911764705882355,21,poisson,0.9339,0.0,
12123060001,好自在甜睡瞬潔40cm10片 好自在甜睡瞬潔,4,8,2.0,3,poisson,1.0,0.0,
12123062001,溫柔宣言夜用特長41公分,13,40,3.076923076923077,11,poisson,0.5535,0.0174,
12123063001,蘇菲超熟睡夜用28-細緻棉柔,52,612,11.547169811320757,14,poisson,0.1017,0.0,
12123064001,蘇菲超熟睡夜用35-細緻棉柔,63,321,4.863636363636363,21,poisson,0.43,0.0,
12123066001,蘇菲清新涼感衛生棉35CM薄荷,19,46,2.4210526315789473,12,poisson,0.8299,0.5639,
12123067001,好自在甜睡棉柔40cm10片,9,16,1.7777777777777777,8,poisson,0.7504,0.0,
12123068001,蘇菲極淨肌原生棉超薄潔翼夜用29cm 夜29cm15片,6,16,2.6666666666666665,4,poisson,0.5392,0.0,
12123069001,蘇菲超熟睡極緻柔貼衛生棉37cm 極緻柔貼37cm,19,24,1.263157894736842,14,poisson,0.4688,0.023,
12123070001,靠得住溫柔宣言輕柔棉夜用,3,9,2.25,2,poisson,,,sparse
12123073001,好自在甜睡瞬潔絲薄蝶翼32cm 好自在甜睡瞬潔,11,74,6.7272727272727275,10,poisson,0.5152,0.0,
12123075001,蘇菲超熟睡棉柔41.5cm,26,59,2.269230769230769,12,normal,0.0339,0.0457,
12123076001,蘇菲超熟睡網層41.5cm,39,139,3.159090909090909,15,poisson,0.4093,0.0,
12123077001,蘇菲超熟睡薄棉柔41.5cm 薄棉柔41.5cm,47,100,2.127659574468085,20,poisson,0.6162,0.4252,
12123079001,好自在INFINITY液體衛生棉34cm 好自在超長夜用,21,53,2.5238095238095237,13,normal,0.4214,0.5895,
12123080001,蕾妮亞零觸感特薄超長夜用35cm 零觸感超長夜用,13,108,8.307692307692308,8,poisson,0.46,0.1109,
12123084001,蕾妮亞舒膚超極薄極長夜用40cm 超極薄極長夜用,3,3,1.0,3,poisson,1.0,0.0,
12123085001,蘇菲超熟睡超薄乾爽瞬吸層35cm,26,201,7.444444444444445,16,normal,0.5456,0.5714,
12123086001,蘇菲超熟睡超薄細緻棉柔35cm,49,198,4.040816326530612,19,poisson,0.7859,0.0,
12123090001,康乃馨純淨棉量多加長型 純淨棉量多加長,4,14,3.5,4,poisson,1.0,0.0,
12123092001,靠得住好夢香氛夜用棉28cm 12片,8,33,4.125,5,poisson,0.4384,0.0,
12123094001,靠得住好夢香氛夜用棉35cm 9片,2,6,3.0,2,poisson,,,sparse
12123096001,蘇菲超熟睡草本抑菌棉柔28cm,9,32,3.5555555555555554,9,poisson,0.4017,0.0,
12123097001,蘇菲彈力貼身Happycatch衛生棉29cm,12,33,2.75,6,poisson,0.1673,0.0,
12123098001,Elis愛麗思 超防護極安心夜用超薄30c 夜用超薄30cm,3,6,2.0,3,poisson,1.0,0.0,
12123099001,靠得住完美封漏後漏終結35,2,20,6.666666666666667,1,poisson,,,sparse
12123101001,好自在乾爽瞬潔貼身28cm,7,17,2.4285714285714284,4,poisson,0.3444,0.0,
12123105001,好自在甜睡棉柔加長夜用36cm,1,6,6.0,1,poisson,,,sparse
12123106001,好自在甜睡瞬潔加長夜用36cm,2,10,5.0,1,poisson,,,sparse
12123107001,好自在純肌安睡褲L 4片,12,34,2.8333333333333335,7,poisson,0.3468,0.0405,
12123108001,好自在純肌安睡褲M 4片 純肌安睡褲 M,2,4,2.0,2,poisson,,,sparse
12123109001,蘇菲天然草本衛生棉29cm 草本29cm,4,6,1.5,4,poisson,1.0,0.0,
12123110001,蘇菲極淨肌草本抑菌超薄潔翼29cm 29cm15片,8,24,3.0,8,poisson,0.4933,0.0,
12123111001,靠得住完美封漏夜用棉柔28,21,78,3.7142857142857144,15,normal,0.2952,0.3208,
12123112001,靠得住完美封漏夜用網層28,4,27,6.75,4,poisson,1.0,0.0,
12123123001,Elis清爽零感夜用超薄36 夜用超薄36cm,1,2,2.0,1,poisson,,,sparse
12123127001,康乃馨清涼棉夜用加長8片2入 清涼棉夜用33,10,24,2.4,7,poisson,0.6731,0.0,
12123128001,康乃馨清涼棉量多加長10片2入 清涼棉量多28,9,34,3.7777777777777777,7,poisson,0.8884,0.0,
12123129001,靠得住暖心香氛梔子花夜薄28,6,28,4.666666666666667,6,poisson,0.6732,0.0,
12123130001,蘇菲超熟睡極緻柔貼34CM 蘇菲極貼夜用,2,2,1.0,2,poisson,,,sparse
12123131001,蕾妮亞極吸好眠特長夜用35 特長夜35cm,10,51,4.636363636363637,8,poisson,0.8112,0.0,
12123132001,蕾妮亞極吸好眠夜用30,6,75,10.714285714285714,5,poisson,0.6464,0.0,
12123133001,蕾妮亞極吸好眠護邊特長35 護邊35cm,3,8,2.6666666666666665,3,poisson,1.0,0.0,
12123134001,Elis愛麗思 超防護極安心夜用超薄35c 夜用超薄35cm,2,7,3.5,2,poisson,,,sparse
12123135001,靠得住暖心香氛青檸夜薄28,8,28,3.5,8,poisson,0.4933,0.0,
12123140001,Mdmmd.新涼感抑菌衛生棉夜用型33cm 涼感夜用33,5,16,2.6666666666666665,5,poisson,0.9133,0.0,
12123143001,靠得住茶樹舒涼棉35cm,15,43,2.6875,12,poisson,0.7252,0.2001,
12123144001,蘇菲超熟睡草本抑菌棉柔35cm,15,48,3.0,12,poisson,0.7218,0.3823,
12123147001,蕾妮亞極吸好眠晚安褲M-L 晚安褲M-L,10,45,3.75,8,poisson,0.6166,0.218,
12123151001,蕾妮亞極吸好眠晚安褲S-M 晚安褲S-M,1,1,1.0,1,poisson,,,sparse
12123897001,康乃馨御守棉夜用極長40cm7片 御守棉夜用極長,25,81,3.1153846153846154,12,poisson,0.0779,0.0614,
12123898001,康乃馨御守棉夜用超長36.5cm9 御守棉夜用超長,14,40,2.6666666666666665,11,poisson,0.8994,0.5014,
12123901001,靠得住完美封漏細緻綿柔夜用41,20,106,4.608695652173913,13,normal,0.2118,0.3339,
12123902001,靠得住完美封漏細緻綿柔夜用35,22,60,2.727272727272727,11,poisson,0.0866,0.068,
12123903001,靠得住完美封漏夜用網層41,17,78,4.333333333333333,13,poisson,0.6815,0.4943,
12124001001,靠得住產褥墊,19,69,3.45,12,poisson,0.6781,0.2964,
12125001001,蘇菲導管式棉條一般型 10入,14,21,1.5,11,poisson,0.7144,0.0448,
12125003001,靠得住導管式衛生棉條量多型,3,10,3.3333333333333335,3,poisson,1.0,0.0,
12125004001,蘇菲導管式棉條量多型9入 蘇菲導管式棉條,12,17,1.4166666666666667,9,poisson,0.9609,0.0984,
12125005001,蘇菲導管式棉條一般型5入,1,1,1.0,1,poisson,,,sparse
12125006001,蘇菲導管式棉條量多加強 25支 蘇菲導管式衛生,11,20,1.818181818181818,8,poisson,0.8112,0.0,
12125007001,OB棉條普通型量販包 OB棉條普通型量,15,37,2.466666666666667,10,poisson,0.7562,0.4497,
12125013001,蘇菲導管式衛生棉條量少型 蘇菲導管式衛生,2,3,1.5,2,poisson,,,sparse
12125015001,OB衛生棉條迷你型16入 迷你型16入,2,4,2.0,2,poisson,,,sparse
12125023001,魔晰衛生棉條一般型32入,3,3,1.0,3,poisson,1.0,0.0,
12125028001,魔晰衛生棉條量多型32入,3,3,1.0,3,poisson,1.0,0.0,
12125030001,蘇菲指入式棉條量多加強型 蘇菲指入棉條多,3,8,2.6666666666666665,3,poisson,1.0,0.0,
12130001001,康乃馨替換式紙尿片32片,9,42,3.5,8,poisson,0.6252,0.1384,
12130004001,來復易整夜一片安心成人紙尿片,27,51,1.8888888888888888,13,poisson,0.2644,0.0,
12130005001,康乃馨健護平口褲M號 健護平口褲M,1,1,1.0,1,poisson,,,sparse
12130006001,安安床墊型看護墊-超大尺寸 安安床墊型,1,1,1.0,1,poisson,,,sparse
12130007001,來復易內褲型併用尿片 來復易併用尿片,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12130008001,來復易復健照護成人紙尿褲M 來復易復健褲 M,75,378,4.909090909090909,19,poisson,0.7967,0.0,
12130010001,來復易復健照護成人紙尿褲L 來復易復健褲 L,22,101,4.590909090909091,14,normal,0.8538,0.8644,
12130011001,安親乾爽抑菌看護墊XXL 安親看護墊XXL,2,5,2.5,2,poisson,,,sparse
12130012001,安安看護墊XXL,7,42,4.666666666666667,5,poisson,0.2883,0.0148,
12130014001,來復易防漏安心紙尿褲 M 來復易防漏安心,7,12,1.7142857142857142,5,poisson,0.6464,0.0,
12130016001,安安立體抽換式尿片乾爽柔膚型,9,61,5.083333333333333,8,poisson,0.6157,0.097,
12130025001,家樂福成人紙尿褲 XL,3,18,3.0,2,poisson,,,sparse
12130026001,來復易復健照護成人紙尿褲XL 來復易復健褲 XL,54,253,4.6,18,poisson,0.2937,0.0,
12130029001,家樂福成人復健褲M,3,7,2.3333333333333335,3,poisson,1.0,0.0,
12130031001,來復易輕薄安心活力褲大號16片,12,32,2.1333333333333333,12,poisson,0.5557,0.0261,
12130032001,利清爽成人替換式尿片,13,78,5.2,7,poisson,0.1051,0.0026,
12130034001,家樂福看護墊L,8,20,2.5,4,poisson,0.2135,0.0,
12130035001,來復易輕薄安心活力褲特大號14片,8,17,1.8888888888888888,6,poisson,0.5494,0.0,
12130038001,安親成人紙尿褲L(含漢方本草),1,6,3.0,1,poisson,,,sparse
12130039001,安親成人紙尿褲M(含漢方本草),6,22,3.6666666666666665,3,poisson,0.2625,0.0,
12130041001,來復易復健褲長時間安心XL號 LL號,4,6,1.5,4,poisson,1.0,0.0,
12130042001,來復易防漏安心紙尿褲 L 來復易防漏安心,10,24,2.1818181818181817,7,poisson,0.4884,0.1036,
12130045001,來復易柔適安心紙尿片,36,54,1.5,18,poisson,0.2038,0.1302,
12130046001,安安成人紙尿褲-淨爽型M 安安成人紙尿褲,4,13,2.6,3,poisson,1.0,0.0,
12130047001,安安成人紙尿褲淨爽型L-XL,7,41,3.4166666666666665,4,poisson,0.0237,0.0,
12130048001,來復易復健褲長時間安心M號,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12130049001,來復易復健褲長時間安心L號 來復易復健褲長,8,12,1.5,5,poisson,0.4384,0.0,
12130051001,安爽特級乾爽成人紙尿褲M-L30P,4,6,1.2,3,poisson,1.0,0.0,
12130052001,安爽特級乾爽成人紙尿褲L-XL24 安爽XL號24片,12,46,3.8333333333333335,4,poisson,0.0237,0.0,
12130071001,安親貼身舒適活力褲L-XL,3,11,3.6666666666666665,3,poisson,1.0,0.0,
12130075001,來復易長時間舒適看護墊超大型,24,37,1.5416666666666667,15,poisson,0.2406,0.0301,
12130084001,來復易清爽俐落褲M,1,1,1.0,1,poisson,,,sparse
12130085001,來復易呵護透氣黏貼紙尿褲 L 透氣黏貼褲L,8,32,2.909090909090909,8,poisson,0.8036,0.1719,
12130086001,來復易呵護透氣黏貼紙尿褲 M,23,134,3.116279069767442,13,poisson,0.1402,0.0,
12130088001,來復易呵護透氣黏貼紙尿褲XL,4,7,1.75,4,poisson,1.0,0.0,
12130089001,來復易清爽俐落褲L,2,4,2.0,2,poisson,,,sparse
12130110001,康乃馨成人紙尿褲經濟M,3,3,1.0,3,poisson,1.0,0.0,
12130111001,康乃馨替換式紙尿片經濟型30片,2,4,2.0,2,poisson,,,sparse
12130112001,康乃馨成人看護墊經濟型 成人看護墊經濟,7,36,4.0,6,poisson,0.5459,0.0,
12130113001,康乃馨成人紙尿褲經濟L,9,48,5.333333333333333,6,poisson,0.5459,0.0,
12140011001,博士倫舒視能保養液300ml*2 300ml*2,1,1,1.0,1,poisson,,,sparse
12150001001,博寶兒護敏洗髮露 博寶兒洗髮露,2,2,1.0,2,poisson,,,sparse
12150005001,嬌生嬰兒柔亮洗髮露 柔亮,6,6,1.0,5,poisson,0.9133,0.0,
12150006001,Nac Nac 草本呵護溫和洗髮精,2,2,1.0,2,poisson,,,sparse
12150007001,嬌生嬰兒溫和洗髮露 溫和,6,7,1.1666666666666667,5,poisson,0.9133,0.0,
12150009001,花王兒童洗髮精 花王兒童洗髮精,20,31,1.55,14,poisson,0.2962,0.2951,
12150016001,依必朗兒童抗菌洗髮乳 依必朗兒童洗髮,18,28,1.5555555555555556,12,poisson,0.974,0.8146,
12150027001,Suave兒童洗潤髮乳-涼爽,2,6,3.0,2,poisson,,,sparse
12150039001,嬌生嬰兒活力清新洗髮露 活力清新,3,3,1.0,3,poisson,1.0,0.0,
12151001001,嬌生嬰兒皂 嬌生嬰兒皂,8,54,6.75,6,poisson,0.7627,0.0,
12151006001,依必朗嬰兒沐浴精 依必朗嬰兒沐浴,1,1,1.0,1,poisson,,,sparse
12151012001,Nac Nac 嬰兒皂 嬰兒皂,2,24,12.0,2,poisson,,,sparse
12151015001,依必朗兒童抗菌沐浴乳 依必朗兒童沐浴,18,21,1.1666666666666667,13,poisson,0.6815,0.4943,
12151018001,Nac Nac牛奶燕麥嬰兒皂 牛奶燕麥嬰兒皂,1,1,1.0,1,poisson,,,sparse
12151020001,嬌生嬰兒淡雅馨香潤膚皂 淡雅馨香,6,48,8.0,6,poisson,0.6732,0.0,
12151073001,博寶兒護敏沐浴露 博寶兒沐浴露,3,3,1.0,3,poisson,1.0,0.0,
12151088001,嬌生嬰兒牛奶純米沐浴乳 牛奶純米,3,3,1.0,3,poisson,1.0,0.0,
12151089001,嬌生嬰兒甜夢沐浴露 甜夢,3,3,1.0,3,poisson,1.0,0.0,
12151091001,嬌生嬰兒溫和沐浴露 溫和,3,3,1.0,2,poisson,,,sparse
12151092001,嬌生嬰兒牛奶純米沐浴乳 牛奶純米,4,7,1.75,4,poisson,1.0,0.0,
12151094001,嬌生嬰兒溫和沐浴露 溫和,6,8,1.3333333333333333,5,poisson,0.9133,0.0,
12151095001,嬌生嬰兒草本舒活沐浴露 草本舒活,7,9,1.2857142857142858,6,poisson,0.9794,0.0,
12151096001,嬌生嬰兒甜夢沐浴露 甜夢,8,12,1.5,6,poisson,0.7627,0.0,
12151099001,博寶兒艾草萃取髮沐泡泡露-蘋果香波波力艾草髮沐露,1,1,1.0,1,poisson,,,sparse
12151100001,博寶兒蓮花萃取髮沐泡泡露-莓果香波力,1,1,1.0,1,poisson,,,sparse
12151103001,艾惟諾嬰兒寶寶燕麥沐浴洗髮露 Baby wa,1,1,1.0,1,poisson,,,sparse
12151110001,嬌生嬰兒蜜桃水嫩沐浴露 蜜桃水嫩,5,6,1.2,4,poisson,1.0,0.0,
12152004001,嬌生嬰兒潤膚油 (清爽配方) 嬌生嬰兒潤膚油,4,5,1.25,4,poisson,1.0,0.0,
12152005001,嬌生嬰兒潤膚油 (滋養配方) 滋養配方嬰兒油,2,2,1.0,2,poisson,,,sparse
12152058001,Nac Nac草本呵護護膚乳液,1,1,1.0,1,poisson,,,sparse
12152062001,嬌生嬰兒甜夢潤膚乳 甜夢,3,19,6.333333333333333,3,poisson,1.0,0.0,
12153015001,嬌生嬰兒爽身粉,9,16,1.7777777777777777,6,poisson,0.5459,0.0,
12153016001,嬌生嬰兒三重保護配方爽身粉 三重配方,4,5,1.25,4,poisson,1.0,0.0,
12200001001,家樂福超值平版式花紋衛生紙,217,7764,33.903930131004365,21,poisson,0.3075,0.0,
12200002001,五月花平版衛生紙300張,197,10422,47.58904109589041,20,poisson,0.0062,0.0,
12200006001,舒潔平版式衛生紙,197,10254,47.91588785046729,18,poisson,0.0217,0.0,
12200017001,情人平版衛生紙,58,1530,25.5,20,poisson,0.5343,0.0,
12201001001,得意連續抽取式花紋衛生紙,128,8424,64.30534351145039,20,poisson,0.0898,0.0,
12201005001,可麗舒抽取衛生紙,90,4008,43.096774193548384,19,poisson,0.0658,0.0,
12201006001,舒適抽取式衛生紙,1,24,24.0,1,poisson,,,sparse
12201008001,春風黃阿瑪卡通版抽取式衛生紙,12,640,53.333333333333336,7,poisson,0.3527,0.0938,
12201013001,五月花厚棒抽取式衛生紙,84,1330,15.833333333333334,20,poisson,0.5311,0.0,
12201020001,春風山茶花精華抽取式衛生紙,19,816,42.94736842105263,13,poisson,0.8176,0.4954,
12201022001,舒潔濕式衛生紙,19,141,7.05,9,poisson,0.0271,0.0025,
12201024001,家樂福超值連續抽取式花紋衛生紙輕巧包,198,5620,28.383838383838384,21,poisson,0.0491,0.0,
12201030001,舒潔萬用輕巧包衛生紙,51,1540,30.19607843137255,8,poisson,0.0002,0.0,
12201031001,得意優質抽取式衛生紙,276,16968,57.714285714285715,21,poisson,0.0065,0.0,
12201034001,Hello Kitty三層抽取式衛生紙,14,580,34.11764705882353,9,poisson,0.2442,0.0256,
12201035001,五月花聰明萬用紙巾,127,6270,46.791044776119406,21,poisson,0.6151,0.0,
12201037001,五月花蓬厚柔三層抽取衛生紙,125,5016,39.496062992125985,21,poisson,0.2929,0.0,
12201042001,可麗舒除臭抽取衛生紙,77,4272,50.857142857142854,15,poisson,0.0017,0.0,
12201043001,春風抽取衛生紙,212,9398,41.40088105726872,21,poisson,0.5132,0.0,
12201046001,柔情抽取式衛生紙,3,60,20.0,3,poisson,1.0,0.0,
12201048001,柔情抽取式衛生紙24入,45,1464,32.53333333333333,19,poisson,0.3981,0.3044,
12201049001,五月花清膚柔潤抽取衛生紙,106,5304,48.6605504587156,21,poisson,0.3065,0.0,
12201051001,春風經濟包抽取衛生紙,38,570,15.0,18,normal,0.1879,0.1913,
12201053001,舒潔濕式衛生紙外出包,3,4,1.3333333333333333,2,poisson,,,sparse
12201059001,舒潔棉柔舒適抽取衛生紙,16,888,55.5,6,poisson,0.023,0.0,
12201061001,淨世代環保抽取衛生紙,2,84,42.0,2,poisson,,,sparse
12201064001,倍潔雅柔拭萬用紙巾 倍潔雅萬用紙巾,18,860,47.77777777777778,10,poisson,0.357,0.1004,
12201065001,蒲公英環保抽取衛生紙,118,4548,38.54237288135593,21,poisson,0.6376,0.0,
