tick,energy,job_queue_len,stop_and_go,turning
128.1,117.995995,16,0,1
128.25,95.615931,16,0,0
128.4,77.509025,16,1,0
128.55,109.175979,16,0,1
128.7,90.509313,16,0,0
128.85,90.719461,16,1,0
129.0,120.529716,16,0,1
129.15,98.146258,16,0,0
129.3,107.367781,16,0,0
129.45,114.753263,16,0,0
129.6,122.138744,16,0,0
129.75,116.594761,16,1,1
129.9,104.355185,16,0,0
130.05,112.341801,16,0,0
130.2,120.328417,16,0,0
130.35,134.091168,16,0,0
130.5,145.92854,16,0,0
130.65,149.779297,16,0,0
130.8,146.811188,16,0,0
130.95,177.537302,16,0,1
131.1,156.069702,16,0,0
131.25,137.611479,17,1,0
131.4,164.665509,17,0,1
131.55,149.162348,17,0,0
131.7,156.729897,17,0,0
131.85,153.839708,17,0,0
132.0,154.662917,17,0,0
132.15,139.130585,17,2,0
132.3,188.420836,17,0,2
132.45,137.009017,17,0,0
132.6,137.790911,17,0,0
132.75,144.067085,17,0,0
132.9,147.742679,17,0,0
133.05,143.209583,17,0,0
133.2,149.612142,17,0,0
133.35,150.140642,17,0,0
133.5,142.827814,17,1,0
133.65,165.169358,17,0,1
133.8,139.873811,17,0,0
133.95,131.461729,17,1,0
134.1,147.693158,17,1,1
134.25,151.829017,17,0,1
134.4,123.254343,17,1,0
134.55,154.399523,17,0,1
134.7,111.536287,17,1,0
134.85,112.136113,17,0,0
135.0,96.010373,17,1,0
135.15,118.392524,17,0,1
135.3,83.268601,17,1,0
135.45,119.386139,17,0,1
135.6,92.688148,17,0,0
135.75,92.087013,17,0,0
135.9,97.013914,17,0,0
136.05,109.878907,17,0,0
136.2,120.92182,17,0,0
136.35,128.817951,17,0,0
136.5,136.324832,17,0,0
136.65,143.831713,17,0,0
136.8,140.552262,17,1,0
136.95,180.332323,17,0,1
137.1,166.060274,17,0,0
137.25,179.19736,17,0,0
137.4,185.945212,17,0,0
137.55,189.231011,17,1,0
137.7,196.79856,17,0,0
137.85,200.680753,17,0,0
138.0,204.562946,17,0,0
138.15,173.139813,17,1,0
138.3,180.707362,17,0,0
138.45,180.872762,17,0,0
138.6,177.187406,17,0,0
