pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
190,46,9,95,4050,1,,
75,597,6,4,4059,1,,
5,1523,6,-7,4068,1,,
229,208,2,111,4072,1,,
229,49,9,104,4072,1,,
229,649,8,-14,4072,1,,
156,1138,6,98,4078,1,,
347,60,8,112,4080,1,,
347,23,8,112,4080,1,,
56,125,1,50,4093,1,,
56,256,8,108,4093,1,,
11,31,8,104,4094,1,,
11,343,8,94,4094,1,,
188,631,6,96,4100,1,,
188,89,4,-71,4100,1,,
188,8,7,-71,4100,1,,
40,1619,8,112,4107,1,,
278,217,3,38,4116,1,,
278,100,11,-14,4116,1,,
278,16,3,-14,4116,1,,
358,61,6,112,4128,1,,
358,24,10,112,4128,1,,
69,695,4,-7,4130,1,,
69,594,9,-71,4130,1,,
45,124,7,112,4139,1,,
108,266,5,-7,4145,1,,
108,189,6,-71,4145,1,,
46,176,3,111,4148,1,,
46,176,4,104,4148,1,,
46,73,8,94,4148,1,,
363,62,5,-71,4163,1,,
363,108,8,-71,4163,1,,
8,451,12,104,4164,1,,
243,210,8,102,4174,1,,
76,597,3,-71,4177,1,,
76,182,6,-71,4177,1,,
179,7,4,111,4181,1,,
