pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
460,3120,4,216,4531,1,,
288,2,3,232,4536,1,,
322,0,4,253,4540,1,,
420,303,2,231,4551,1,,
420,2948,2,231,4551,1,,
334,2554,3,-90,4559,1,,
421,293,4,245,4568,1,,
223,1955,1,236,4572,1,,
417,2936,2,228,4579,1,,
265,103,6,222,4580,1,,
419,272,2,207,4584,1,,
446,441,10,37,4587,1,,
114,1346,3,-90,4588,1,,
426,571,5,222,4598,1,,
465,826,6,43,4610,1,,
104,1283,10,150,4626,1,,
448,492,6,180,4627,1,,
82,2921,2,37,4638,1,,
82,47,5,246,4638,1,,
364,220,2,-90,4642,1,,
408,2898,2,37,4652,1,,
408,48,8,246,4652,1,,
323,0,7,240,4660,1,,
461,750,6,37,4661,1,,
52,1472,8,240,4671,1,,
370,537,6,150,4674,1,,
388,199,10,254,4675,1,,
456,638,6,240,4681,1,,
363,200,6,246,4685,1,,
401,803,5,189,4689,1,,
307,2407,4,148,4698,1,,
386,80,9,215,4698,1,,
479,1080,6,186,4707,1,,
425,536,11,150,4714,1,,
365,194,11,189,4717,1,,
483,1131,8,215,4719,1,,
181,1726,2,189,4722,1,,
369,452,4,140,4733,1,,
215,23,8,263,4750,1,,
134,1457,6,254,4750,1,,
420,300,6,215,4761,1,,
409,68,7,263,4764,1,,
409,-1,-1,-999,4764,2,global,,4764,0
98,8,8,204,4779,1,,
98,1245,11,204,4779,1,,
98,62,8,204,4779,1,,
414,142,11,260,4779,1,,
444,397,4,204,4788,1,,
128,115,6,204,4800,1,,
410,86,8,260,4806,1,,
410,76,6,262,4806,1,,
265,2187,2,224,4806,1,,
384,21,3,204,4814,1,,
42,1257,5,246,4817,1,,
149,1544,1,204,4820,1,,
385,52,3,257,4828,1,,
448,490,12,215,4846,1,,
0,28,4,263,4849,1,,
0,30,6,262,4849,1,,
437,179,3,246,4852,1,,
417,225,3,232,4858,1,,
446,3064,2,-89,4861,1,,
193,1785,2,216,4862,1,,
308,212,11,262,4864,1,,
465,822,1,37,4875,1,,
419,285,8,189,4878,1,,
76,47,2,273,4879,1,,
220,1937,2,216,4884,1,,
482,1126,2,37,4888,1,,
1,41,6,269,4901,1,,
1,30,11,269,4901,1,,
50,88,10,276,4906,1,,
411,102,6,260,4918,1,,
411,96,7,271,4918,1,,
140,1494,1,216,4925,1,,
176,153,5,265,4938,1,,
176,1697,3,262,4938,1,,
461,750,9,254,4941,1,,
129,1,4,262,4947,1,,
