tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
7080.0,0.712898,24,0,1,3662.0,11
7080.15,0.531832,24,0,0,4033.0,12
7080.3,0.51553,24,1,0,4028.0,12
7080.45,0.708549,24,0,1,4028.0,12
7080.6,0.534214,24,0,0,4366.0,13
7080.75,0.547138,24,0,0,4675.0,14
7080.9,0.564689,24,0,0,5042.0,15
7081.05,0.592734,24,0,0,5042.0,15
7081.2,0.610523,24,0,0,5042.0,15
7081.35,0.779968,24,0,1,5042.0,15
7081.5,0.612298,24,0,0,5380.0,16
7081.65,0.619639,24,0,0,5774.0,17
7081.8,0.583143,24,2,0,5038.0,15
7081.95,0.754016,24,0,1,5419.0,16
7082.1,0.555791,24,1,0,5822.0,17
7082.25,1.239356,25,0,0,5822.0,17
7082.4,0.567523,24,1,0,5455.0,16
7082.55,1.277325,24,1,0,5084.0,15
7082.7,0.752126,23,0,1,5084.0,15
7082.85,0.584404,23,1,0,5084.0,14
7083.0,0.673181,23,0,1,5425.0,15
7083.15,0.568251,23,2,0,4742.0,13
7083.3,0.754497,23,0,1,4742.0,13
7083.45,0.542506,23,2,0,4016.0,11
7083.6,0.898904,23,0,2,4400.0,12
7083.75,0.555359,23,0,0,4400.0,12
7083.9,0.555608,23,0,0,4400.0,12
7084.05,0.629157,23,0,1,4400.0,12
7084.2,0.550789,23,0,0,4400.0,12
7084.35,0.629001,23,0,1,4771.0,13
7084.5,0.507847,23,2,0,4078.0,11
7084.65,0.845178,23,0,2,4078.0,12
7084.8,0.516472,23,0,0,4078.0,12
7084.95,0.513647,23,0,0,4452.0,13
7085.1,0.499711,23,1,0,4068.0,12
7085.25,0.680394,23,0,1,4794.0,14
7085.4,0.495842,23,1,0,4400.0,13
7085.55,0.689878,23,0,1,4400.0,13
7085.7,0.521688,23,0,0,4400.0,14
7085.85,0.51959,23,1,0,4029.0,13
7086.0,0.714941,23,0,1,4029.0,14
7086.15,0.553572,23,0,0,4029.0,14
7086.3,0.56883,23,0,0,4722.0,16
7086.45,0.598923,23,0,0,4722.0,16
7086.6,0.591294,23,1,0,4382.0,15
7086.75,0.772919,23,0,1,4382.0,15
7086.9,0.615614,23,0,0,4766.0,16
7087.05,0.633092,23,0,0,4766.0,16
7087.2,0.63243,23,0,0,5160.0,17
7087.35,0.627564,23,0,0,5160.0,17
7087.5,0.633294,23,0,0,5160.0,17
7087.65,0.636463,23,0,0,5531.0,18
7087.8,0.614046,23,1,0,5179.0,17
7087.95,0.738394,23,2,1,4460.0,15
7088.1,0.915675,23,0,2,4460.0,15
7088.25,0.582738,23,0,0,4460.0,15
7088.4,0.591208,23,0,0,4800.0,16
7088.55,0.577375,23,1,0,4402.0,15
7088.7,0.76238,23,0,1,4402.0,15
7088.85,0.577904,23,0,0,4402.0,15
7089.0,0.559679,23,1,0,4402.0,14
7089.15,0.61224,23,1,1,4044.0,13
7089.3,0.646314,23,2,1,3332.0,11
7089.45,0.628021,23,1,1,3332.0,10
7089.6,0.544013,23,0,1,3684.0,11
7089.75,0.477882,23,0,0,4403.0,13
7089.9,0.482292,23,0,0,4403.0,13
7090.05,0.471619,23,0,0,4403.0,13
7090.2,0.476695,23,0,0,4403.0,13
7090.35,0.468517,23,1,0,4420.0,13
7090.5,0.659385,23,0,1,4420.0,13
7090.65,0.489918,23,0,0,4420.0,13
7090.8,0.490198,23,0,0,4420.0,14
7090.95,0.499221,23,0,0,4778.0,15
7091.1,0.46675,23,1,0,4729.0,15
7091.25,0.426984,23,2,0,3966.0,14
7091.4,0.749201,23,2,2,3288.0,12
7091.55,0.74216,23,0,2,3288.0,12
7091.7,0.424189,23,0,0,3288.0,12
7091.85,0.426945,23,0,0,3288.0,12
7092.0,0.406097,23,1,0,2936.0,11
7092.15,0.586361,23,0,1,3317.0,12
7092.3,0.419094,23,1,0,3707.0,12
7092.45,0.499891,23,1,1,3707.0,11
7092.6,1.158779,23,0,0,3707.0,11
7092.75,0.394396,23,2,0,3362.0,9
7092.9,0.651684,23,0,2,3362.0,9
7093.05,0.410308,23,0,0,4125.0,11
7093.2,0.426474,23,0,0,4803.0,13
7093.35,0.427938,23,1,0,4405.0,12
7093.5,0.630654,23,0,1,4405.0,12
7093.65,0.463935,23,0,0,4405.0,12
7093.8,0.474204,23,0,0,4757.0,13
7093.95,0.481467,23,0,0,4757.0,13
7094.1,0.475823,23,0,0,4757.0,14
7094.25,0.471475,23,1,0,4416.0,13
7094.4,0.843018,23,0,2,4416.0,13
7094.55,0.474336,23,2,0,4006.0,13
7094.7,1.190736,23,1,0,3616.0,12
7094.85,0.636978,22,0,1,3616.0,12
7095.0,0.464266,22,0,0,3997.0,13
7095.15,0.466855,22,0,0,4395.0,14
7095.3,0.444053,22,1,0,4043.0,13
7095.45,0.621872,22,0,1,4043.0,13
7095.6,0.453901,22,1,0,4043.0,12
7095.75,0.539937,22,0,1,4043.0,12
7095.9,0.459405,22,0,0,4043.0,12
7096.05,0.419043,22,2,0,3977.0,12
7096.2,0.801056,22,0,2,3977.0,12
7096.35,0.438584,22,1,0,3632.0,11
7096.5,0.696238,22,0,2,4022.0,12
7096.65,0.463363,22,0,0,4022.0,12
7096.8,0.468782,22,0,0,4022.0,12
7096.95,0.456738,22,1,0,3682.0,11
7097.1,0.446548,22,0,0,4034.0,12
7097.25,0.441542,22,0,0,4374.0,13
7097.4,0.448836,22,0,0,4374.0,14
7097.55,0.427809,22,1,0,3998.0,13
7097.7,0.581196,22,1,1,3660.0,12
7097.85,0.371165,22,1,0,4091.0,13
7098.0,0.354782,22,1,0,4039.0,13
7098.15,1.134472,22,0,0,4384.0,15
7098.3,0.371387,21,1,0,4039.0,14
7098.45,0.52399,21,1,1,3668.0,13
7098.6,0.540795,21,0,1,3668.0,13
7098.75,0.359422,21,1,0,3287.0,12
7098.9,0.509871,21,2,1,2889.0,10
