tick,energy,job_queue_len,stop_and_go,turning
122.4,95.23823,17,0,0
122.55,95.571544,17,0,0
122.7,95.904859,17,0,0
122.85,105.676513,17,0,0
123.0,98.249156,17,1,0
123.15,128.389775,17,0,1
123.3,107.504431,17,0,0
123.45,112.326694,17,0,0
123.6,113.442946,17,0,0
123.75,118.265209,17,0,0
123.9,119.95622,17,0,0
124.05,120.293972,17,0,0
124.2,115.809461,17,0,0
124.35,104.928437,17,0,0
124.5,101.797185,17,0,0
124.65,95.162684,17,1,0
124.8,113.509768,17,0,1
124.95,84.722182,17,0,0
125.1,81.257615,17,0,0
125.25,68.528023,17,1,0
125.4,90.822561,17,0,1
125.55,52.316757,17,1,0
125.7,60.216682,17,1,1
125.85,56.843987,17,0,1
126.0,29.96863,17,0,0
126.15,28.41163,17,0,0
126.3,13.2345,17,1,0
126.45,666.3653,17,0,0
126.6,12.84525,16,0,0
126.75,12.06675,16,0,0
126.9,11.28825,16,0,0
127.05,12.06675,16,0,0
127.2,18.404265,16,0,0
127.35,18.607026,16,1,0
127.5,53.10677,16,0,1
127.65,40.691319,16,0,0
127.8,74.94445,16,1,1
127.95,86.603975,16,0,1
128.1,71.388142,16,0,0
128.25,108.366024,17,0,1
128.4,93.150191,17,0,0
128.55,104.031216,17,0,0
128.7,137.303086,17,0,1
128.85,118.381244,17,0,0
129.0,122.425007,17,0,0
129.15,122.425007,18,0,0
129.3,123.592757,18,0,0
129.45,124.371257,18,0,0
129.6,127.458344,18,0,0
129.75,129.933483,18,0,0
129.9,135.725383,18,0,0
130.05,138.641271,18,0,0
130.2,137.461898,18,0,0
130.35,132.047625,18,0,0
130.5,139.48715,18,0,0
130.65,147.5296,18,0,0
130.8,147.870147,18,0,0
130.95,129.408689,18,1,0
131.1,153.376387,18,1,1
131.25,142.801904,18,1,1
131.4,134.256217,18,1,1
131.55,129.223856,18,1,1
131.7,125.958524,18,1,1
131.85,89.77307,18,1,0
132.0,119.539791,18,0,1
132.15,71.107092,18,2,0
132.3,96.979554,18,0,1
132.45,53.621912,18,2,0
132.6,83.800149,18,0,1
132.75,61.784672,18,0,0
132.9,29.778808,18,2,0
133.05,64.581194,18,0,1
133.2,48.784882,18,0,0
133.35,54.928414,18,0,0
133.5,70.323092,18,0,0
133.65,61.995306,18,2,0
133.8,132.96788,18,0,2
133.95,92.725535,18,0,0
134.1,102.579391,18,0,0
134.25,111.85286,18,0,0
134.4,118.085056,18,1,0
134.55,138.389701,18,1,1
134.7,946.780365,18,0,0
134.85,136.762524,17,0,0
135.0,143.563594,17,0,0
135.15,139.683947,17,1,0
135.3,138.80474,17,0,0
135.45,138.479592,17,0,0
135.6,144.665763,17,0,0
135.75,133.429587,17,1,0
135.9,114.596979,17,1,0
136.05,139.915335,17,0,1
136.2,114.596979,17,0,0
136.35,108.623019,17,0,0
136.5,129.152417,17,0,1
136.65,98.266602,17,0,0
136.8,76.614236,17,1,0
136.95,94.130341,17,2,1
137.1,1249.781033,17,0,0
137.25,59.639223,17,0,0
137.4,55.154713,17,0,0
137.55,47.538951,17,0,0
137.7,38.179699,17,2,0
137.85,832.072094,17,0,1
138.0,30.970306,17,1,0
138.15,31.499196,17,0,0
138.3,33.195836,17,0,0
138.45,29.935077,17,1,0
138.6,59.941685,17,0,1
