pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
281,2085,4,95,3882,1,,
281,766,6,57,3882,1,,
352,393,8,-76,3888,1,,
5,649,7,-40,3889,1,,
373,59,8,-90,3899,1,,
373,103,2,57,3899,1,,
152,188,7,-76,3904,1,,
369,500,2,73,3916,1,,
369,157,6,-61,3916,1,,
3,0,8,90,3916,1,,
437,410,8,90,3936,1,,
204,137,9,-32,3937,1,,
303,208,5,107,3941,1,,
303,485,10,103,3941,1,,
153,456,6,-90,3951,1,,
153,188,2,-32,3951,1,,
349,1224,4,-40,3953,1,,
385,21,6,-40,3962,1,,
433,308,5,-40,3976,1,,
365,396,5,103,3983,1,,
365,58,11,103,3983,1,,
233,371,8,95,3984,1,,
403,222,6,-70,3995,1,,
434,63,7,99,3997,1,,
192,1884,10,103,3997,1,,
158,919,8,98,4009,1,,
465,318,8,-90,4012,1,,
4,165,9,98,4023,1,,
73,245,6,-32,4023,1,,
323,285,8,103,4024,1,,
161,723,10,98,4037,1,,
20,167,7,103,4044,1,,
148,353,6,95,4044,1,,
412,506,7,-61,4054,1,,
83,546,6,-32,4058,1,,
120,38,6,-61,4064,1,,
154,456,6,-90,4069,1,,
265,13,5,98,4072,1,,
284,275,6,-61,4073,1,,
100,178,4,-70,4094,1,,
350,1224,3,-40,4106,1,,
25,428,5,-61,4117,1,,
359,57,6,103,4127,1,,
387,218,6,99,4129,1,,
77,884,2,-15,4145,1,,
409,61,6,86,4145,1,,
67,72,5,-76,4149,1,,
426,161,5,-90,4156,1,,
31,69,4,73,4156,1,,
34,1287,5,99,4166,1,,
256,273,1,77,4168,1,,
311,385,4,-76,4178,1,,
132,350,4,126,4179,1,,
174,82,3,99,4181,1,,
174,132,2,57,4181,1,,
278,766,3,57,4197,1,,
10,0,8,126,4197,1,,
92,36,4,73,4199,1,,
340,289,5,95,4207,1,,
22,427,3,57,4215,1,,
320,17,3,-76,4216,1,,
314,489,3,95,4231,1,,
298,208,3,107,4235,1,,
285,275,2,-90,4243,1,,
302,382,2,-90,4255,1,,
442,228,2,-76,4256,1,,
331,390,11,104,4257,1,,
232,10,2,-61,4263,1,,
4,648,12,102,4274,1,,
384,158,2,107,4278,1,,
5,231,6,104,4295,1,,
5,0,10,104,4295,1,,
215,197,2,71,4305,1,,
339,55,10,116,4307,1,,
78,124,9,102,4313,1,,
284,1192,7,116,4317,1,,
26,535,10,71,4325,1,,
59,174,10,104,4330,1,,
456,1267,2,99,4330,1,,
6,66,1,-32,4345,1,,
413,106,6,104,4349,1,,
413,403,6,104,4349,1,,
321,17,1,-32,4352,1,,
141,258,4,116,4360,1,,
447,28,10,104,4365,1,,
337,288,8,104,4379,1,,
434,109,9,64,4380,1,,
440,311,9,124,4382,1,,
332,390,6,100,4399,1,,
332,390,7,125,4399,1,,
36,1,8,64,4401,1,,
36,1289,1,64,4401,1,,
341,55,6,64,4410,1,,
387,22,8,104,4413,1,,
99,252,1,95,4414,1,,
